,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1006,204630,KR7204630008,스튜디오산타클로스,KOSDAQ,중견기업부,6880,2,-120,-1.71,6850,7000,6700,38068,258578370,71034348800,10324760,KSQ
1007,060240,KR7060240009,룽투코리아,KOSDAQ,벤처기업부,2790,2,-110,-3.79,2790,2890,2765,373867,1048370970,70947702360,25429284,KSQ
1008,377480,KR7377480009,마인즈랩,KOSDAQ,기술성장기업부,11650,1,300,2.64,11050,11700,11050,10931,123683200,70822773200,6079208,KSQ
1009,142210,KR7142210004,유니트론텍,KOSDAQ,벤처기업부,3765,1,335,9.77,3375,4080,3295,9683964,37429017310,70799175930,18804562,KSQ
1010,296640,KR7296640006,이노룰스,KOSDAQ,벤처기업부,13750,2,-150,-1.08,13500,14000,13200,105236,1435337500,70699200000,5141760,KSQ
1011,246690,KR7246690002,TS인베스트먼트,KOSDAQ,벤처기업부,1800,2,-20,-1.1,1770,1810,1755,140768,251237670,70642582200,39245879,KSQ
1012,217480,KR7217480003,에스디생명공학,KOSDAQ,중견기업부,1705,1,10,0.59,1630,1760,1620,2593817,4414825635,70612687530,41415066,KSQ
1013,072520,KR7072520000,제넨바이오,KOSDAQ,관리종목(소속부없음),1620,1,5,0.31,1600,1665,1585,26172,42535210,70581245400,43568670,KSQ
1014,263770,KR7263770000,유에스티,KOSDAQ,투자주의환기종목(소속부없음),2975,2,-135,-4.34,3010,3045,2965,27593,82830550,70508011700,23700172,KSQ
1015,311390,KR7311390009,네오크레마,KOSDAQ,벤처기업부,8770,1,180,2.1,8450,8830,8430,55937,486608550,70480938150,8036595,KSQ
1016,260970,KR7260970009,에스앤디,KOSDAQ,벤처기업부,17350,2,-250,-1.42,17550,17550,17300,883,15318850,70430937000,4059420,KSQ
1017,007720,KR7007720006,대명소노시즌,KOSDAQ,우량기업부,698,1,4,0.58,687,701,685,35722,24657586,70358714100,100800450,KSQ
1018,211050,KR7211050000,인카금융서비스,KOSDAQ,기술성장기업부,6820,1,30,0.44,6710,6900,6660,44655,302996220,70082047200,10275960,KSQ
1019,290120,KR7290120005,대유에이피,KOSDAQ,중견기업부,6010,1,10,0.17,5910,6040,5840,9385,55858210,69989226620,11645462,KSQ
1020,065570,KR7065570004,삼영이엔씨,KOSDAQ,벤처기업부,6480,1,20,0.31,6460,6600,6410,25281,164183250,69945184800,10794010,KSQ
1021,189690,KR7189690001,포시에스,KOSDAQ,벤처기업부,7680,3,0,0.0,7670,7740,7430,26441,201653330,69944240640,9107323,KSQ
1022,036090,KR7036090009,위지트,KOSDAQ,중견기업부,714,2,-8,-1.11,713,715,706,156981,111434613,69926898048,97936832,KSQ
1023,024940,KR7024940009,PN풍년,KOSDAQ,벤처기업부,6990,1,60,0.87,6810,7010,6710,172478,1186851830,69900000000,10000000,KSQ
1024,256150,KR7256150004,한독크린텍,KOSDAQ,벤처기업부,8320,2,-60,-0.72,8380,8380,8150,4688,38774670,69846400000,8395000,KSQ
1025,024910,KR7024910002,경창산업,KOSDAQ,중견기업부,1945,2,-25,-1.27,1990,1990,1930,10362,20070280,69667964725,35819005,KSQ
1026,088910,KR7088910005,동우팜투테이블,KOSDAQ,중견기업부,2695,2,-25,-0.92,2695,2715,2655,67111,179764280,69616603980,25831764,KSQ
1027,019570,KR7019570001,리더스 기술투자,KOSDAQ,중견기업부,535,1,4,0.75,529,561,528,1170642,635039202,69573381105,130043703,KSQ
1028,052600,KR7052600004,한네트,KOSDAQ,중견기업부,6010,1,80,1.35,5810,6150,5780,149643,893521370,69497837000,11563700,KSQ
1029,101330,KR7101330009,모베이스,KOSDAQ,중견기업부,2900,2,-40,-1.36,2880,2920,2810,31417,90334580,69478745200,23958188,KSQ
1030,263860,KR7263860009,지니언스,KOSDAQ,벤처기업부,7350,2,-30,-0.41,7380,7380,7150,3007,21784650,69417810000,9444600,KSQ
1031,340440,KR7340440007,세림B&G,KOSDAQ,벤처기업부,2445,2,-75,-2.98,2450,2495,2430,296598,728546025,69385099980,28378364,KSQ
1032,173940,KR7173940008,에프엔씨엔터,KOSDAQ,중견기업부,4560,2,-110,-2.36,4600,4600,4465,3501,15803035,69350290320,15208397,KSQ
1033,106520,KR7106520000,노블엠앤비,KOSDAQ,중견기업부,2780,2,-15,-0.54,2740,2935,2705,238138,681288195,69330297680,24938956,KSQ
1034,304100,KR7304100001,솔트룩스,KOSDAQ,기술성장기업부,6770,1,10,0.15,6760,6800,6590,11669,78756080,69179448100,10218530,KSQ
1035,241710,KR7241710003,코스메카코리아,KOSDAQ,우량기업부,6460,2,-50,-0.77,6480,6550,6420,8997,58174370,68992800000,10680000,KSQ
1036,053620,KR7053620001,태양,KOSDAQ,우량기업부,8020,3,0,0.0,8020,8020,7940,5139,40887310,68972000000,8600000,KSQ
1037,033320,KR7033320003,제이씨현시스템,KOSDAQ,우량기업부,3605,1,20,0.56,3520,3650,3515,32381,115932680,68907527360,19114432,KSQ
1038,004780,KR7004780003,대륙제관,KOSDAQ,우량기업부,4330,1,15,0.35,4300,4375,4250,35754,154007920,68860851670,15903199,KSQ
1039,115310,KR7115310005,인포바인,KOSDAQ,벤처기업부,21550,1,150,0.7,21100,22100,20900,17896,387430000,68806628650,3192883,KSQ
1040,065170,KR7065170003,비엘팜텍,KOSDAQ,중견기업부,770,2,-8,-1.03,776,776,764,111020,85233348,68507330430,88970559,KSQ
1041,148250,KR7148250004,알엔투테크놀로지,KOSDAQ,벤처기업부,8950,2,-300,-3.24,9010,9280,8800,71355,641210070,68436076550,7646489,KSQ
1042,052900,KR7052900008,KX하이텍,KOSDAQ,벤처기업부,1325,1,10,0.76,1305,1345,1285,362967,478907750,68407160950,51628046,KSQ
1043,338220,KR7338220007,뷰노,KOSDAQ,기술성장기업부,6010,2,-130,-2.12,6100,6200,5910,18250,109735480,68391732560,11379656,KSQ
1044,307180,KR7307180000,아이엘사이언스,KOSDAQ,벤처기업부,2900,1,55,1.93,2720,2980,2720,31423,91321045,68303642000,23552980,KSQ
1045,010240,KR7010240000,흥국,KOSDAQ,우량기업부,5530,1,160,2.98,5330,5530,5260,28631,155469700,68144508880,12322696,KSQ
1046,143540,KR7143540003,영우디에스피,KOSDAQ,벤처기업부,1525,1,65,4.45,1420,1575,1410,905287,1374188990,68014839875,44599895,KSQ
1047,208140,KR7208140004,정다운,KOSDAQ,우량기업부,2080,2,-15,-0.72,2035,2095,2030,47512,98195490,67983231680,32684246,KSQ
1048,054090,KR7054090006,삼진엘앤디,KOSDAQ,벤처기업부,2720,2,-45,-1.63,2675,2750,2665,569888,1542866280,67889111040,24959232,KSQ
1049,034940,KR7034940007,조아제약,KOSDAQ,중견기업부,2190,2,-30,-1.35,2190,2220,2165,15054,33017465,67845821130,30979827,KSQ
1050,101240,KR7101240000,씨큐브,KOSDAQ,벤처기업부,6690,2,-10,-0.15,6700,6700,6540,2565,17117630,67824450960,10138184,KSQ
1051,129890,KR7129890000,앱코,KOSDAQ,벤처기업부,6690,2,-220,-3.18,6670,6840,6650,21326,143222890,67760882580,10128682,KSQ
1052,088130,KR7088130000,동아엘텍,KOSDAQ,우량기업부,6350,2,-60,-0.94,6300,6410,6220,9351,58907310,67709656300,10662938,KSQ
1053,033560,KR7033560004,블루콤,KOSDAQ,벤처기업부,3955,2,-80,-1.98,3995,4035,3925,66161,261986280,67630500000,17100000,KSQ
1054,122690,KR7122690001,서진오토모티브,KOSDAQ,중견기업부,3200,3,0,0.0,3150,3220,3050,12975,40977290,67331987200,21041246,KSQ
1055,095270,KR7095270005,웨이브일렉트로,KOSDAQ,벤처기업부,4485,1,10,0.22,4475,4495,4405,1387,6136745,67146083160,14971256,KSQ
1056,299170,KR7299170001,더블유에스아이,KOSDAQ,중견기업부,2235,2,-55,-2.4,2225,2255,2125,698226,1549529255,67112497305,30027963,KSQ
1057,258610,KR7258610005,케일럼,KOSDAQ,벤처기업부,3025,2,-50,-1.63,3075,3075,2985,31616,95426320,66993955050,22146762,KSQ
1058,094860,KR7094860004,네오리진,KOSDAQ,벤처기업부,641,3,0,0.0,632,649,619,147432,94017652,66958715775,104459775,KSQ
1059,066130,KR7066130006,하츠,KOSDAQ,우량기업부,5230,2,-40,-0.76,5130,5250,5130,4484,23277550,66944000000,12800000,KSQ
1060,368970,KR7368970000,오에스피,KOSDAQ,벤처기업부,7150,3,0,0.0,7200,7350,7050,510810,3661389710,66825044000,9346160,KSQ
1061,033540,KR7033540006,파라텍,KOSDAQ,중견기업부,913,1,6,0.66,897,940,885,309044,282407165,66809121027,73175379,KSQ
1062,357880,KR7357880004,비트나인,KOSDAQ,기술성장기업부,6450,2,-200,-3.01,6610,6610,6390,87238,565169970,66783016200,10353956,KSQ
1063,262840,KR7262840002,아이퀘스트,KOSDAQ,벤처기업부,6770,2,-10,-0.15,6680,6790,6560,15424,103271670,66752200000,9860000,KSQ
1064,351330,KR7351330006,이삭엔지니어링,KOSDAQ,벤처기업부,8050,3,0,0.0,7980,8070,7900,872,6916900,66722586000,8288520,KSQ
1065,321260,KR7321260002,프로이천,KOSDAQ,벤처기업부,2365,2,-20,-0.84,2320,2370,2285,154448,360293765,66674278660,28192084,KSQ
1066,288980,KR7288980006,모아데이타,KOSDAQ,기술성장기업부,2030,2,-5,-0.25,1985,2140,1950,5841909,12048357765,66554832960,32785632,KSQ
1067,139050,KR7139050009,시티랩스,KOSDAQ,투자주의환기종목(소속부없음),626,2,-4,-0.63,620,634,617,110161,68771100,66417677902,106098527,KSQ
1068,002230,KR7002230001,피에스텍,KOSDAQ,투자주의환기종목(소속부없음),3370,1,5,0.15,3415,3415,3365,2102,7102905,66285348910,19669243,KSQ
1069,047770,KR7047770003,코데즈컴바인,KOSDAQ,중견기업부,1750,2,-25,-1.41,1710,1755,1705,60270,104175495,66224553500,37842602,KSQ
1070,059270,KR7059270009,해성티피씨,KOSDAQ,기술성장기업부,6880,3,0,0.0,6800,6960,6590,84556,577396990,66154296000,9615450,KSQ
1071,086710,KR7086710001,선진뷰티사이언스,KOSDAQ,중견기업부,5420,2,-30,-0.55,5390,5700,5300,98419,540750610,66141777600,12203280,KSQ
1072,097870,KR7097870000,효성오앤비,KOSDAQ,중견기업부,7790,2,-220,-2.75,7800,7860,7670,44852,348927700,66137100000,8490000,KSQ
1073,053270,KR7053270005,구영테크,KOSDAQ,중견기업부,2500,2,-25,-0.99,2470,2520,2460,42913,106941620,65985435000,26394174,KSQ
1074,041520,KR7041520008,이라이콤,KOSDAQ,우량기업부,5410,2,-90,-1.64,5420,5470,5310,3620,19597680,65941029300,12188730,KSQ
1075,039010,KR7039010004,현대에이치티,KOSDAQ,우량기업부,7630,1,110,1.46,7440,7690,7350,7103,53517430,65808750000,8625000,KSQ
1076,056360,KR7056360001,코위버,KOSDAQ,우량기업부,6710,2,-120,-1.76,6630,6780,6630,6155,41346460,65736528000,9796800,KSQ
1077,038460,KR7038460002,바이오스마트,KOSDAQ,우량기업부,3270,2,-50,-1.51,3290,3315,3210,24044,78012915,65687106000,20087800,KSQ
1078,089150,KR7089150007,케이씨티,KOSDAQ,중견기업부,3825,2,-15,-0.39,3745,3840,3690,25822,97123685,65598750000,17150000,KSQ
1079,053290,KR7053290003,NE능률,KOSDAQ,중견기업부,3965,2,-55,-1.37,3960,3975,3905,14704,57943530,65526807255,16526307,KSQ
1080,298060,KR7298060005,에스씨엠생명과학,KOSDAQ,기술성장기업부,5400,2,-110,-2.0,5530,5530,5370,20561,111426130,65451078000,12120570,KSQ
1081,085910,KR7085910008,네오티스,KOSDAQ,중견기업부,4730,1,15,0.32,4665,4735,4650,18293,85900565,65409836140,13828718,KSQ
1082,273060,KR7273060004,와이즈버즈,KOSDAQ,중견기업부,1295,2,-70,-5.13,1340,1340,1280,516044,675085115,65345158690,50459582,KSQ
1083,032860,KR7032860009,휴먼엔,KOSDAQ,관리종목(소속부없음),3640,0,0,0.0,0,0,0,0,0,65288375880,17936367,KSQ
1084,133750,KR7133750000,메가엠디,KOSDAQ,우량기업부,2785,2,-20,-0.71,2760,2820,2710,107562,298039915,65188709445,23407077,KSQ
1085,227950,KR7227950003,엔투텍,KOSDAQ,투자주의환기종목(소속부없음),711,2,-8,-1.11,718,749,701,231851,164533009,65107389825,91571575,KSQ
1086,004590,KR7004590006,한국가구,KOSDAQ,벤처기업부,4340,2,-50,-1.14,4310,4370,4280,26668,115596830,65100000000,15000000,KSQ
1087,242040,KR7242040004,나무기술,KOSDAQ,기술성장기업부,1900,3,0,0.0,1900,1930,1865,365225,694532545,65059230000,34241700,KSQ
1088,335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,4265,2,-135,-3.07,4295,4495,4230,93016,400154200,64802401470,15193998,KSQ
1089,083640,KR7083640003,인콘,KOSDAQ,벤처기업부,1115,2,-30,-2.62,1125,1140,1110,501769,561588040,64709372880,58035312,KSQ
1090,051380,KR7051380004,피씨디렉트,KOSDAQ,우량기업부,8420,1,100,1.2,8250,8450,8080,294111,2441958270,64581703120,7670036,KSQ
1091,089230,KR7089230007,THE E&M,KOSDAQ,중견기업부,372,1,3,0.81,369,372,361,239649,88082722,64523471052,173450191,KSQ
1092,053350,KR7053350005,이니텍,KOSDAQ,중견기업부,3260,2,-60,-1.81,3250,3295,3210,12423,40281985,64518386160,19790916,KSQ
1093,290740,KR7290740000,액트로,KOSDAQ,벤처기업부,6410,1,160,2.56,6120,6440,6090,18701,116902740,64516720510,10065011,KSQ
1094,106190,KR7106190002,하이텍팜,KOSDAQ,중견기업부,9080,2,-50,-0.55,9000,9120,8990,4081,36750640,64366140560,7088782,KSQ
1095,322780,KR7322780008,코퍼스코리아,KOSDAQ,벤처기업부,1800,2,-40,-2.17,1800,1840,1780,55896,100684060,64360213200,35755674,KSQ
1096,238490,KR7238490007,힘스,KOSDAQ,우량기업부,5680,2,-140,-2.41,5780,5790,5670,1314,7539010,64253500480,11312236,KSQ
1097,008830,KR7008830002,대동기어,KOSDAQ,중견기업부,7130,1,20,0.28,6960,7150,6940,35579,251212580,64081017600,8987520,KSQ
1098,060850,KR7060850005,영림원소프트랩,KOSDAQ,벤처기업부,7880,2,-100,-1.25,7880,7980,7780,2647,20727340,64072280000,8131000,KSQ
1099,140520,KR7140520008,대창스틸,KOSDAQ,중견기업부,3035,1,45,1.51,2945,3080,2925,182709,555654110,64066552505,21109243,KSQ
1100,052300,KR7052300001,초록뱀컴퍼니,KOSDAQ,중견기업부,556,2,-6,-1.07,562,563,545,244256,134289615,63984481112,115080002,KSQ
1101,038010,KR7038010005,제일테크노스,KOSDAQ,중견기업부,7090,1,40,0.57,6850,7090,6810,41010,286294500,63810000000,9000000,KSQ
1102,090150,KR7090150004,아이윈,KOSDAQ,중견기업부,1540,2,-10,-0.65,1505,1560,1505,117512,180094615,63734938960,41386324,KSQ
1103,058110,KR7058110008,멕아이씨에스,KOSDAQ,기술성장기업부,3970,2,-150,-3.64,4000,4035,3935,118518,472133820,63720604100,16050530,KSQ
1104,073010,KR7073010001,케이에스피,KOSDAQ,벤처기업부,1755,3,0,0.0,1750,1770,1710,29208,50789560,63517411035,36192257,KSQ
1105,038870,KR7038870002,에코바이오,KOSDAQ,중견기업부,5380,1,110,2.09,5140,5430,5100,126512,671932010,63505988060,11804087,KSQ
1106,039420,KR7039420005,케이엘넷,KOSDAQ,중견기업부,2625,2,-5,-0.19,2600,2655,2570,124273,324088685,63406166250,24154730,KSQ
1107,037370,KR7037370004,EG,KOSDAQ,중견기업부,7340,3,0,0.0,7190,7450,7190,11769,85579370,63307294480,8624972,KSQ
1108,049520,KR7049520000,유아이엘,KOSDAQ,관리종목(소속부없음),2895,2,-55,-1.86,2960,2960,2875,2548,7392035,63067389720,21784936,KSQ
1109,069110,KR7069110005,코스온,KOSDAQ,투자주의환기종목(소속부없음),2630,0,0,0.0,0,0,0,0,0,62963935800,23940660,KSQ
1110,083500,KR7083500009,에프엔에스테크,KOSDAQ,벤처기업부,7400,2,-70,-0.94,7400,7460,7340,6007,44361250,62831342800,8490722,KSQ
1111,196450,KR7196450001,코아시아옵틱스,KOSDAQ,중견기업부,1520,2,-15,-0.98,1525,1530,1510,23005,34968945,62673591520,41232626,KSQ
1112,085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,2110,1,35,1.69,2140,2260,2085,5913717,12923873605,62636972590,29685769,KSQ
1113,332370,KR7332370006,아이디피,KOSDAQ,중견기업부,4710,1,80,1.73,4500,4710,4435,91443,421245975,62519249460,13273726,KSQ
1114,083550,KR7083550004,케이엠,KOSDAQ,우량기업부,5550,3,0,0.0,5550,5640,5470,4509,24958310,62446468800,11251616,KSQ
1115,131100,KR7131100000,초록뱀이앤엠,KOSDAQ,관리종목(소속부없음),2325,2,-10,-0.43,2280,2370,2280,3051,7095210,62387199300,26833204,KSQ
1116,220180,KR7220180004,핸디소프트,KOSDAQ,벤처기업부,3205,2,-70,-2.14,3230,3260,3160,20475,65416880,62202640000,19408000,KSQ
1117,200780,KR7200780005,비씨월드제약,KOSDAQ,벤처기업부,6970,1,70,1.01,6850,6970,6800,3937,27046110,61979916480,8892384,KSQ
1118,237820,KR7237820006,플레이디,KOSDAQ,중견기업부,4825,2,-60,-1.23,4805,4925,4795,3918,18940245,61890950500,12827140,KSQ
1119,331520,KR7331520007,밸로프,KOSDAQ,중견기업부,1290,2,-20,-1.53,1285,1330,1250,190300,244484305,61751395710,47869299,KSQ
1120,043340,KR7043340009,에쎈테크,KOSDAQ,중견기업부,857,2,-7,-0.81,840,861,832,16314,13770335,61704000000,72000000,KSQ
1121,046940,KR7046940003,우원개발,KOSDAQ,우량기업부,3405,1,50,1.49,3270,3450,3270,101148,338629020,61543161750,18074350,KSQ
1122,412350,KR7412350001,레이저쎌,KOSDAQ,기술성장기업부,7300,2,-160,-2.14,7160,7420,7150,66719,486813440,61508135600,8425772,KSQ
1123,037400,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,2345,2,-15,-0.64,2255,2345,2250,91953,210618735,61493746370,26223346,KSQ
1124,083470,KR7083470005,이엠앤아이,KOSDAQ,관리종목(소속부없음),3045,0,0,0.0,0,0,0,0,0,61474341810,20188618,KSQ
1125,037760,KR7037760006,쎄니트,KOSDAQ,우량기업부,1815,1,15,0.83,1770,1825,1745,43218,77470720,61406751615,33832921,KSQ
1126,042040,KR7042040006,케이피엠테크,KOSDAQ,중견기업부,381,2,-4,-1.04,379,383,375,202523,76663723,61166506572,160542012,KSQ
1127,219420,KR7219420007,링크제니시스,KOSDAQ,기술성장기업부,5330,2,-70,-1.3,5250,5380,5250,5830,31017370,61132472310,11469507,KSQ
1128,035620,KR7035620004,바른손이앤에이,KOSDAQ,중견기업부,819,2,-5,-0.61,820,824,808,63558,51906220,60966093825,74439675,KSQ
1129,080520,KR7080520000,오디텍,KOSDAQ,벤처기업부,5190,2,-20,-0.38,5090,5300,5010,217423,1122822470,60964900710,11746609,KSQ
1130,073110,KR7073110009,엘엠에스,KOSDAQ,중견기업부,6850,2,-70,-1.01,6860,6900,6740,7063,47922410,60935921750,8895755,KSQ
1131,376930,KR7376930004,노을,KOSDAQ,기술성장기업부,5320,2,-10,-0.19,5200,5340,5150,79557,416807100,60932779600,11453530,KSQ
1132,230980,KR7230980005,에이트원,KOSDAQ,중견기업부,964,2,-11,-1.13,955,967,931,144036,137527975,60880994876,63154559,KSQ
1133,066900,KR7066900002,디에이피,KOSDAQ,우량기업부,2675,2,-35,-1.29,2675,2695,2655,4891,13055880,60841545525,22744503,KSQ
1134,290690,KR7290690007,소룩스,KOSDAQ,벤처기업부,7360,1,10,0.14,7200,7470,7140,28209,207450340,60770364480,8256843,KSQ
1135,317240,KR7317240000,TS트릴리온,KOSDAQ,벤처기업부,643,2,-12,-1.83,650,654,615,86590,55651057,60729822875,94447625,KSQ
1136,224110,KR7224110007,에이텍티앤,KOSDAQ,벤처기업부,11350,2,-50,-0.44,11000,11500,11000,27632,309273700,60609000000,5340000,KSQ
1137,109080,KR7109080002,옵티시스,KOSDAQ,벤처기업부,10750,3,0,0.0,10450,10750,10400,15757,167308300,60587000000,5636000,KSQ
1138,189330,KR7189330004,씨이랩,KOSDAQ,기술성장기업부,10050,2,-150,-1.47,10150,10150,9850,8315,82865330,60574204200,6027284,KSQ
1139,153490,KR7153490008,우리이앤엘,KOSDAQ,우량기업부,1175,3,0,0.0,1160,1180,1150,46205,53919815,60489000000,51480000,KSQ
1140,189860,KR7189860000,서전기전,KOSDAQ,벤처기업부,6220,1,10,0.16,6170,6570,6060,432575,2757626810,60326411600,9698780,KSQ
1141,178780,KR7178780003,유테크,KOSDAQ,관리종목(소속부없음),1730,0,0,0.0,0,0,0,0,0,60240302320,34820984,KSQ
1142,099390,KR7099390007,브레인즈컴퍼니,KOSDAQ,벤처기업부,7320,2,-50,-0.68,7290,7420,7210,5485,40083490,60084631560,8208283,KSQ
1143,042500,KR7042500009,링네트,KOSDAQ,우량기업부,3905,2,-55,-1.39,3950,3960,3800,13089,51175880,59968608590,15356878,KSQ
1144,054040,KR7054040001,한국컴퓨터,KOSDAQ,벤처기업부,3725,2,-10,-0.27,3715,3735,3640,11201,41174970,59865555250,16071290,KSQ
1145,050860,KR7050860006,아세아텍,KOSDAQ,중견기업부,2660,1,40,1.53,2580,2660,2550,194506,506782020,59850000000,22500000,KSQ
1146,307870,KR7307870006,비투엔,KOSDAQ,벤처기업부,1945,2,-15,-0.77,1930,1955,1915,22556,43523745,59713834000,30701200,KSQ
1147,115500,KR7115500001,케이씨에스,KOSDAQ,중견기업부,4975,2,-25,-0.5,4980,4980,4890,12727,62764365,59700000000,12000000,KSQ
1148,114450,KR7114450000,KPX생명과학,KOSDAQ,중견기업부,3980,2,-60,-1.49,3940,4025,3930,29287,116004630,59700000000,15000000,KSQ
1149,204020,KR7204020002,그리티,KOSDAQ,중견기업부,2960,2,-20,-0.67,2930,2960,2850,13644,40027445,59636392800,20147430,KSQ
1150,336060,KR7336060009,웨이버스,KOSDAQ,벤처기업부,1275,2,-15,-1.16,1265,1305,1240,237114,300991475,59523630000,46685200,KSQ
1151,067920,KR7067920009,이글루,KOSDAQ,벤처기업부,5400,2,-70,-1.28,5380,5480,5320,15754,85317930,59379042600,10996119,KSQ
1152,223250,KR7223250002,드림씨아이에스,KOSDAQ,중견기업부,10000,2,-250,-2.44,10100,10150,9950,5319,53441750,59257200000,5925720,KSQ
1153,119850,KR7119850006,지엔씨에너지,KOSDAQ,우량기업부,3595,1,85,2.42,3420,3620,3410,103986,368480250,59133827855,16448909,KSQ
1154,021880,KR7021880000,메이슨캐피탈,KOSDAQ,중견기업부,388,1,11,2.92,379,407,379,3241786,1268977139,59047550304,152184408,KSQ
1155,222980,KR7222980005,한국맥널티,KOSDAQ,벤처기업부,5330,2,-10,-0.19,5280,5470,5150,52765,278487260,58797804390,11031483,KSQ
